age,income,spending_score,experience_years,target
36.0,54346.62285344619,4.2871077703452904,6.0,213.25777636494436
33.0,81131.01197968159,,19.0,
,63066.87055147538,40.29540434395801,19.0,232.6641586624769
37.0,45109.647017482384,,3.0,334.37671828484804
41.0,68018.20883245918,57.18654397789426,5.0,109.49837983637104
50.0,43878.86940467673,69.25703194458931,6.0,165.6033066581411
41.0,19428.13197233219,80.2580832117992,17.0,273.702802624404
28.0,34878.70533623894,20.8148741802362,4.0,182.3993462573263
,21938.121184612166,17.580775643647907,19.0,244.29015688008596
53.0,44727.297739380374,11.352216193105624,,211.50047618814182
55.0,50276.27568784328,64.00659470482003,6.0,305.26012006040054
,75146.55968412924,70.94109692220322,13.0,144.3472786468144
37.0,54903.910606462436,4.127028337738562,6.0,261.09002762594065
52.0,46713.49206786704,93.6850123781253,4.0,287.47906526362493
42.0,62441.083717752335,6.145157081495769,4.0,149.27905614160002
52.0,16832.970364881723,54.58833719480597,1.0,239.14351217906733
42.0,267671.09185814246,213.5909742769222,5.0,151.72510070854722
46.0,61562.9779083045,,14.0,201.50807862675626
35.0,27821.206313302377,71.69460628111035,9.0,
35.0,67156.31064810394,80.37108022390939,6.0,79.86230325501565
19.0,55077.44611241621,34.6055690617378,4.0,
52.0,43770.681291487985,81.66768626090472,0.0,207.16695838031154
33.0,297458.63995797135,26.79410937624852,12.0,273.953948670288
58.0,84060.39286706594,,17.0,230.55718273247712
53.0,52727.99382587743,,12.0,314.5441962039381
,53723.30879450504,81.91247922628688,17.0,205.35211910393568
,43109.58650689634,45.77951016731171,4.0,194.72349739988462
50.0,37252.33445802813,64.71419182445598,12.0,190.7821674641452
,62455.03724816369,53.11386343267521,3.0,178.0205644484113
38.0,37158.74261136699,,16.0,89.61245418087157
37.0,,9.081368221028368,2.0,188.99026864960211
,42835.13829852325,6.974856315065816,16.0,96.60726367820038
24.0,57184.697386195876,25.463220167004497,10.0,222.60166722928844
20.0,,16.794923331205645,19.0,137.99698537647078
34.0,,,3.0,155.28336884557902
,42349.75401717879,22.70218474844639,1.0,166.52949025837242
,229759.37985299714,292.831980978282,19.0,
39.0,35318.54426326539,,15.0,200.34341274695186
39.0,43335.60109885833,,17.0,254.22397915365354
47.0,55659.50739567279,79.18015220710544,7.0,171.1234953246223
55.0,61354.829249680275,66.21206977458674,2.0,224.0073068111185
55.0,36167.52013733562,50.32137592886076,8.0,336.5433616611784
25.0,63044.088801584905,55.98099154282549,19.0,218.8675351381615
44.0,70334.56788207426,72.20097604895412,5.0,190.9755105534183
44.0,56201.523548355515,23.617019391798575,9.0,161.04241740358515
51.0,78151.937188371,99.63705768961745,9.0,190.28342272898357
38.0,38393.1620134464,97.50452305253152,,
47.0,,65.38224294834676,16.0,213.43307133418864
50.0,,20.754702641985368,8.0,205.17720693196966
45.0,,68.34259600069784,16.0,91.88903895411033
50.0,59815.484845310864,8.14764248893841,8.0,199.0720997116966
22.0,49166.229936343174,4.0345977183748,8.0,253.80731563200067
36.0,54199.529394797304,26.510605962610153,0.0,180.0444073898625
21.0,33117.66429052435,,1.0,167.3551613794219
,86686.27969425239,,15.0,131.1149613441574
34.0,51938.31772962841,72.98973790686449,0.0,107.10039791877978
45.0,51640.92191907339,74.52794559879813,9.0,241.5674633531627
47.0,60886.49935848038,43.12384011035946,17.0,190.9260835210402
46.0,57215.1384760507,,,238.60107810017115
23.0,53358.26036418697,37.73283753547567,10.0,276.5661872289735
52.0,38142.88316832032,98.77730680986973,1.0,246.06238424551725
58.0,57072.025357039936,4.970809949835766,7.0,172.88138392806022
54.0,78230.3674471255,86.8361181161224,7.0,207.24338323287776
41.0,70181.30069232467,58.28886544866695,16.0,
46.0,73897.79939959096,44.42292649976945,14.0,
48.0,42331.76485353222,72.80050838109851,16.0,217.14075812013118
52.0,,49.18022520104558,,
50.0,48113.19619850528,87.4689005700844,18.0,89.54241904556494
38.0,50835.87368433042,,4.0,155.59260521363117
49.0,66412.87277706423,42.750371760472085,11.0,
40.0,24613.03055427771,28.405951926270106,0.0,276.0699248915961
50.0,,59.64268253074286,4.0,175.45312750643174
20.0,47629.88152131516,91.3239712160524,7.0,225.59620455146376
35.0,43596.7839507887,21.85555671156099,12.0,191.58458830189653
42.0,174092.17185548742,188.02107531835438,7.0,261.3202571935192
59.0,25177.14992201346,63.52446178915953,10.0,257.8548192731979
48.0,62347.55875942872,73.57818921911282,0.0,258.808755261996
20.0,51099.76950782606,14.02520082759872,12.0,113.30082352913237
57.0,30650.58650388419,71.86667150352677,,210.3362023622497
41.0,30573.818419045758,90.99421954589846,,237.94693000609738
49.0,44963.229510648074,18.788627778153955,16.0,219.07692812946655
39.0,75035.32287934089,24.516789167463887,4.0,231.82981629109145
40.0,46106.12972954593,97.16811431012232,19.0,202.9175502142739
19.0,27452.855703228408,18.916718318239486,7.0,
44.0,,85.58412424358833,13.0,115.14513075068741
,45909.146453784946,49.73550778835544,3.0,167.72152856757623
19.0,9546.700355876426,25.475876365914527,10.0,333.9054936819196
43.0,49185.577002232814,87.20424022597862,19.0,175.7174411954664
34.0,46535.98204686983,45.08522024526388,14.0,102.03048869546281
57.0,60443.095472201276,51.96691803903933,18.0,236.63246803645413
50.0,77734.34142418018,36.564103570576805,6.0,242.77300043413226
26.0,66898.47544321636,59.70213429205781,18.0,264.366219507607
56.0,45966.669641677545,17.188863385917255,,223.54892518533902
46.0,,39.71707212852431,10.0,242.28007572334758
59.0,88600.3970487479,,4.0,292.0108567420996
43.0,254441.3825510866,79.66562951223489,,162.72632539689423
52.0,50208.939378694195,66.01692978958793,7.0,152.80746472881413
42.0,49638.12369334995,33.193816358244796,,145.27067302235355
41.0,52971.271411517824,77.57383944297347,5.0,186.71152067530085
30.0,,13.956492411116633,14.0,271.6711209912584
24.0,41395.069896796456,97.01228346277593,15.0,226.40341838731175
,41797.115881394115,45.92516459698029,16.0,224.4345976354609
,49508.70094676002,24.36899587129993,7.0,109.03460356676382
18.0,41848.62843299352,8.276177985671254,7.0,165.34065863817904
25.0,,17.806032603666534,8.0,108.21711835689815
33.0,51596.453415378455,52.45762090704575,1.0,258.5622894660772
31.0,46175.34173868717,34.36331446669735,,279.28232464428663
29.0,72559.89482874033,83.05945322237834,17.0,238.97833636201906
40.0,10235.45287410482,43.65786484251879,2.0,150.66069771302276
32.0,66372.60277883692,25.62271298617536,16.0,
45.0,68691.27788746444,62.09735367379898,3.0,187.3372544987395
,,70.97094447165914,3.0,139.27703596236694
19.0,44859.68608879477,,,151.77978726941538
49.0,44428.38701006313,17.59430241254345,8.0,178.49216822040816
,28887.32457923268,4.630471266420754,8.0,202.47892602423534
39.0,38332.74968613687,73.9037994914984,17.0,191.9327894174103
42.0,33341.36231801257,66.7166482345587,9.0,129.36657909144864
39.0,76284.05665135435,47.98845669923158,3.0,260.6658204592821
39.0,64035.17589721191,84.57287444795051,11.0,192.46970402815785
59.0,69073.32642491237,,7.0,164.31230718646745
23.0,60825.08096064853,58.95008207527846,1.0,255.5151180991382
32.0,33064.22343174156,86.9588567708126,12.0,140.82969058667345
54.0,42132.196005803395,21.378279793640058,15.0,118.55549082127426
50.0,57340.61841841877,12.08004232037506,1.0,263.62437232993693
25.0,31668.082866620818,27.70521154018197,10.0,294.56939247751694
22.0,60694.97645258582,6.651598752842171,9.0,176.8951990674301
56.0,46395.119027627974,53.58578327210217,14.0,197.70149960414275
21.0,44377.68788675604,93.72396353720119,16.0,142.6667642739548
23.0,60664.39952305237,4.895010526182455,7.0,200.27462751216967
49.0,56663.9496722906,13.088881486992653,17.0,176.21473681344017
47.0,,45.76770380006009,8.0,194.89357799825004
52.0,67389.94705046373,93.45362673526259,7.0,220.46291937986211
,33784.05008600154,32.2994543926983,13.0,145.09272609845766
33.0,59239.034104163955,51.21624606015085,17.0,181.90943303837162
30.0,58896.51886952575,5.115713045988818,19.0,109.81092891109108
59.0,,47.057930685740395,19.0,182.2506357943356
47.0,54891.99533363177,98.67638217292584,,195.32829645415003
36.0,31233.296354220456,96.5467509471685,18.0,211.4491212530539
34.0,63860.40528810352,1.489058112506552,13.0,211.97882701816044
36.0,47226.46795335517,95.22936675690066,16.0,
45.0,42159.154692214404,,2.0,123.01667403633401
43.0,65735.13838755334,86.9239111574822,6.0,125.68614850248531
54.0,39434.84464185861,46.01924570775205,16.0,226.447896819626
43.0,28873.080554546606,52.044006829345776,11.0,98.0519361497292
40.0,,148.1874343363053,8.0,209.16501060524965
,59090.14927018459,67.01956149706433,14.0,140.9853530205053
29.0,30793.559712555754,14.825474220874977,17.0,278.64073204585907
18.0,76321.91272976546,3.9673853973951174,12.0,
18.0,18771.058881744168,,7.0,189.04219901434692
51.0,75446.84552435057,70.76339551092802,,261.3860438569589
49.0,,20.983491760171887,7.0,146.82989967145247
42.0,48549.30332194411,67.66981089916682,13.0,156.32951829560957
57.0,209131.06848932875,291.0638776938593,6.0,136.92725831724454
,55987.04171528106,10.29617086315242,11.0,156.74803868255034
33.0,49435.47946362727,67.5876097042875,10.0,203.0557804683694
56.0,66549.52823024782,44.93127171115254,10.0,224.69759359968603
22.0,51713.41472993059,,12.0,248.07108426837715
39.0,52254.52642192817,18.537829155291206,17.0,108.76379765496304
46.0,44545.81681679216,69.56996927039029,1.0,191.4068506768354
20.0,49145.81564418399,83.97341367516292,14.0,144.59177344045992
29.0,54617.026533380886,94.5168077279283,,189.73564542559495
43.0,,68.64155480067494,17.0,316.708179006352
33.0,29777.218668414305,50.2203016368343,14.0,214.59308810000076
54.0,61148.96141034072,62.16687677992017,18.0,244.9732485574123
39.0,52562.981571919125,87.0215934633931,11.0,298.03456360805234
46.0,47240.24995470981,57.490364917244136,12.0,256.3679121587379
31.0,50276.5089959809,4.0083189099868495,10.0,
45.0,55213.72558042507,93.1639208551908,4.0,136.2083956715031
,41903.60479535958,69.26314835212455,0.0,198.49278652395745
47.0,38325.42911896531,67.9748251919474,2.0,171.61471078906573
22.0,52937.67882646522,22.351840087374,18.0,123.7739356690413
,35324.40833577452,66.22966155303307,6.0,212.04624986447342
33.0,56123.79133571708,39.99257615976169,11.0,213.29431490296665
43.0,,65.47206472710772,14.0,288.45583501316435
43.0,65437.33455988466,11.552710000491082,4.0,181.9118465581593
38.0,57088.96223619564,66.12668515570057,14.0,214.00606944847246
56.0,269202.23007354065,299.82587655388795,7.0,166.72572926548924
53.0,323701.82379591354,17.31897554158514,9.0,243.6584715346733
50.0,74982.11666693864,97.74024423791042,15.0,193.7691101904935
47.0,,41.28388811156419,,141.37041955736288
54.0,22386.88653002532,87.20459158338866,0.0,199.3264089167421
40.0,,78.45616292176908,11.0,219.52614487825005
27.0,40627.72133456482,57.13460983768011,4.0,212.76366937067814
22.0,,,2.0,252.29483577479346
53.0,57764.88530703685,87.97304056883344,0.0,127.59718139796551
51.0,39113.84280269802,41.009891843452266,,157.86287049925292
48.0,52801.50146715617,33.37628299476063,7.0,231.98936658977686
27.0,38669.256014700164,67.0917451707949,2.0,163.73655110194642
36.0,,80.9767482521846,9.0,212.02356246651036
49.0,28900.083547276667,76.46622834288496,1.0,
18.0,36151.50130833643,79.98355123700482,10.0,335.7973286156441
22.0,29724.730915754997,44.12274816648036,9.0,186.51407342213318
21.0,35361.90120534001,81.96558740132714,,259.6978129994139
33.0,65804.62694911759,12.900696481690236,6.0,183.15510872082544
41.0,35759.01666752085,54.904420698124106,1.0,220.73492643654436
33.0,89485.73097256086,1.5701073893140354,8.0,274.59598231726363
19.0,57399.76851321334,33.13399716012676,15.0,258.29030096041924
45.0,52772.54185542311,37.27969195226839,12.0,189.77725101573878
49.0,185623.166486409,120.66328940794887,8.0,
44.0,60504.64819113487,69.85125346229636,19.0,250.17832800916426
37.0,41365.43260643339,39.467252025764225,3.0,316.66222021426506
41.0,51830.147219680424,45.420668639630534,9.0,
29.0,88401.26807403192,,11.0,297.8531820270821
52.0,48559.10150413025,37.95192737130467,16.0,187.92927947898968
50.0,67239.09989428514,23.499693099051996,,247.5980181754901
50.0,39452.35362311169,8.24639645307592,13.0,255.05778811236434
54.0,49475.17264254557,60.741410744756415,1.0,179.50197480736134
29.0,76562.00953453264,67.15306705694661,19.0,162.64609603491792
20.0,40595.494133183485,62.329544254951834,,257.2694594273676
18.0,77186.72836995393,46.885910336256664,,173.42215313784715
,60616.279031832135,38.59879223774375,18.0,155.28250436622986
,41562.99836158598,86.4700313076107,5.0,165.80202491004516
,59486.116085832815,52.38909672848559,18.0,173.21933307872942
46.0,64588.316744400945,,4.0,242.83085523128386
,59327.149433257946,3.538564514837133,3.0,225.7521336638094
,,34.783534934989476,14.0,235.78291223789455
48.0,39092.94236262697,38.63936625979985,3.0,221.06899055490413
19.0,46287.22046672743,40.48345530879315,19.0,170.30799188766807
52.0,48883.498563499306,58.4370645535059,9.0,234.85514279541363
40.0,59310.08146326017,53.82665212596097,2.0,259.1226913302652
,52665.51501399881,61.18260418655102,,229.22516080596546
43.0,29969.83461934848,76.7234428926707,5.0,222.48279533129252
25.0,,81.48558813289326,7.0,161.64727467146616
,59158.786179257346,72.09418454642295,6.0,210.5908539487239
43.0,58396.856718965595,95.59684589953854,9.0,158.9879335275649
27.0,66211.71088331932,2.8050256849598014,5.0,198.7986070959698
43.0,,20.382020582671064,,117.9866680387342
51.0,56887.70118842655,1.74872462283607,3.0,118.37207985039534
58.0,48947.51432812029,65.0999967013057,12.0,190.44761550264852
24.0,25085.58599726013,89.9050243460487,19.0,172.5780164086505
21.0,56444.273286988784,25.10474736105363,16.0,205.33935967370869
28.0,53115.31530744667,92.77641993483437,6.0,193.26157104424405
46.0,54073.6825579306,6.966471638666524,3.0,
53.0,,93.50916665374592,13.0,230.430372117837
42.0,33784.151893876064,35.81064603672381,2.0,
38.0,65797.29279999355,11.040662016472435,4.0,189.02780941775686
53.0,49406.672692150176,49.10130415944624,15.0,272.7510611381582
27.0,,26.420880204330285,19.0,200.15420634125135
,50424.77564195692,29.20241729423036,3.0,191.03947626873057
26.0,50446.34209243618,31.42170652770237,1.0,204.12563496615948
41.0,64074.25708963996,80.49956388543367,17.0,191.93178134952348
52.0,42259.32907673939,54.37696639085019,18.0,164.52138535233877
52.0,51441.811654114754,31.81946221644436,18.0,150.09850814101398
,43065.87066942436,,16.0,161.82843299249976
35.0,217412.78294257633,215.69675024428847,13.0,243.64595933853934
56.0,45362.41814797041,27.989776072619843,18.0,168.50473726407938
49.0,53332.00657450569,41.9413610510098,,
41.0,42818.77067504784,13.066723240357808,11.0,235.03681425664487
,,18.93378560393335,5.0,186.08044145945107
49.0,36580.89046670744,68.4306675425333,3.0,231.66806574218262
